series_id                     	year	period	       value	footnote_codes
JTU910000000000000LDR         	2014	M03	         0.1	
JTU910000000000000LDR         	2014	M04	         0.2	
JTU910000000000000LDR         	2014	M05	         0.2	
JTU910000000000000LDR         	2014	M06	         0.3	
JTU910000000000000LDR         	2014	M07	         0.3	
JTU910000000000000LDR         	2014	M08	         0.3	
JTU910000000000000LDR         	2014	M09	         0.5	
JTU910000000000000LDR         	2014	M10	         0.4	
JTU910000000000000LDR         	2014	M11	         0.3	
JTU910000000000000LDR         	2014	M12	         0.2	
JTU910000000000000LDR         	2014	M13	         3.4	
JTU910000000000000LDR         	2015	M01	         0.3	
JTU910000000000000LDR         	2015	M02	         0.2	
JTU910000000000000LDR         	2015	M03	         0.4	
JTU910000000000000LDR         	2015	M04	         0.3	
JTU910000000000000LDR         	2015	M05	         0.5	
JTU910000000000000LDR         	2015	M06	         0.3	
JTU910000000000000LDR         	2015	M07	         0.3	
JTU910000000000000LDR         	2015	M08	         0.3	
JTU910000000000000LDR         	2015	M09	         0.6	
JTU910000000000000LDR         	2015	M10	         0.6	
JTU910000000000000LDR         	2015	M11	         0.5	
JTU910000000000000LDR         	2015	M12	         0.4	
JTU910000000000000LDR         	2015	M13	         4.7	
JTU910000000000000LDR         	2016	M01	         0.4	
JTU910000000000000LDR         	2016	M02	         0.3	
JTU910000000000000LDR         	2016	M03	         0.3	
JTU910000000000000LDR         	2016	M04	         0.3	
JTU910000000000000LDR         	2016	M05	         0.3	
JTU910000000000000LDR         	2016	M06	         0.3	
JTU910000000000000LDR         	2016	M07	         0.3	
JTU910000000000000LDR         	2016	M08	         0.4	
JTU910000000000000LDR         	2016	M09	         0.4	
JTU910000000000000LDR         	2016	M10	         0.6	
JTU910000000000000LDR         	2016	M11	         0.4	
JTU910000000000000LDR         	2016	M12	         0.2	
JTU910000000000000LDR         	2016	M13	         4.3	
JTU910000000000000LDR         	2017	M01	         0.4	
JTU910000000000000LDR         	2017	M02	         0.3	
JTU910000000000000LDR         	2017	M03	         0.3	
JTU910000000000000LDR         	2017	M04	         0.3	
JTU910000000000000LDR         	2017	M05	         0.2	
JTU910000000000000LDR         	2017	M06	         0.2	
JTU910000000000000LDR         	2017	M07	         0.4	
JTU910000000000000LDR         	2017	M08	         0.4	
JTU910000000000000LDR         	2017	M09	         0.4	
JTU910000000000000LDR         	2017	M10	         0.5	
JTU910000000000000LDR         	2017	M11	         0.5	
JTU910000000000000LDR         	2017	M12	         0.3	
JTU910000000000000LDR         	2017	M13	         4.3	
JTU910000000000000LDR         	2018	M01	         0.4	
JTU910000000000000LDR         	2018	M02	         0.3	
JTU910000000000000LDR         	2018	M03	         0.3	
JTU910000000000000LDR         	2018	M04	         0.2	
JTU910000000000000LDR         	2018	M05	         0.2	
JTU910000000000000LDR         	2018	M06	         0.2	
JTU910000000000000LDR         	2018	M07	         0.4	
JTU910000000000000LDR         	2018	M08	         0.3	
JTU910000000000000LDR         	2018	M09	         0.2	
JTU910000000000000LDR         	2018	M10	         0.3	
JTU910000000000000LDR         	2018	M11	         0.2	
JTU910000000000000LDR         	2018	M12	         0.3	
JTU910000000000000LDR         	2018	M13	         3.2	
JTU910000000000000LDR         	2019	M01	         0.5	
JTU910000000000000LDR         	2019	M02	         0.1	
JTU910000000000000LDR         	2019	M03	         0.2	
JTU910000000000000LDR         	2019	M04	         0.1	
JTU910000000000000LDR         	2019	M05	         0.2	
JTU910000000000000LDR         	2019	M06	         0.2	
JTU910000000000000LDR         	2019	M07	         0.2	
JTU910000000000000LDR         	2019	M08	         0.4	
JTU910000000000000LDR         	2019	M09	         0.4	
JTU910000000000000LDR         	2019	M10	         1.0	
JTU910000000000000LDR         	2019	M11	         0.5	
JTU910000000000000LDR         	2019	M12	         0.4	
JTU910000000000000LDR         	2019	M13	         4.2	
JTU910000000000000LDR         	2020	M01	         0.6	C
JTU910000000000000LDR         	2020	M02	         0.2	
JTU910000000000000LDR         	2020	M03	         0.3	
JTU910000000000000LDR         	2020	M04	         0.3	
JTU910000000000000LDR         	2020	M05	         0.7	
JTU910000000000000LDR         	2020	M06	         0.4	
JTU910000000000000LDR         	2020	M07	         0.4	
JTU910000000000000LDR         	2020	M08	         0.8	
JTU910000000000000LDR         	2020	M09	         1.9	P
JTU920000000000000LDL         	2000	M12	          86	
JTU920000000000000LDL         	2001	M01	          55	
JTU920000000000000LDL         	2001	M02	          46	
JTU920000000000000LDL         	2001	M03	          39	
JTU920000000000000LDL         	2001	M04	          60	
JTU920000000000000LDL         	2001	M05	          94	
JTU920000000000000LDL         	2001	M06	         132	
JTU920000000000000LDL         	2001	M07	          92	
JTU920000000000000LDL         	2001	M08	         193	
JTU920000000000000LDL         	2001	M09	         123	
JTU920000000000000LDL         	2001	M10	          82	
JTU920000000000000LDL         	2001	M11	          44	
JTU920000000000000LDL         	2001	M12	          65	
JTU920000000000000LDL         	2001	M13	        1025	
JTU920000000000000LDL         	2002	M01	          51	
JTU920000000000000LDL         	2002	M02	          43	
JTU920000000000000LDL         	2002	M03	          35	
JTU920000000000000LDL         	2002	M04	          61	
JTU920000000000000LDL         	2002	M05	          99	
JTU920000000000000LDL         	2002	M06	         143	
JTU920000000000000LDL         	2002	M07	         150	
JTU920000000000000LDL         	2002	M08	         158	
JTU920000000000000LDL         	2002	M09	         162	
JTU920000000000000LDL         	2002	M10	          84	
JTU920000000000000LDL         	2002	M11	          60	
JTU920000000000000LDL         	2002	M12	          65	
JTU920000000000000LDL         	2002	M13	        1111	
JTU920000000000000LDL         	2003	M01	          65	
JTU920000000000000LDL         	2003	M02	          55	
JTU920000000000000LDL         	2003	M03	          45	
JTU920000000000000LDL         	2003	M04	          71	
JTU920000000000000LDL         	2003	M05	         110	
JTU920000000000000LDL         	2003	M06	         160	
JTU920000000000000LDL         	2003	M07	         136	
JTU920000000000000LDL         	2003	M08	         185	
JTU920000000000000LDL         	2003	M09	         148	
JTU920000000000000LDL         	2003	M10	          79	
JTU920000000000000LDL         	2003	M11	          68	
JTU920000000000000LDL         	2003	M12	          87	
JTU920000000000000LDL         	2003	M13	        1209	
JTU920000000000000LDL         	2004	M01	          71	
JTU920000000000000LDL         	2004	M02	          41	
JTU920000000000000LDL         	2004	M03	          52	
JTU920000000000000LDL         	2004	M04	          52	
JTU920000000000000LDL         	2004	M05	          96	
JTU920000000000000LDL         	2004	M06	         146	
JTU920000000000000LDL         	2004	M07	         135	
JTU920000000000000LDL         	2004	M08	         156	
JTU920000000000000LDL         	2004	M09	         161	
JTU920000000000000LDL         	2004	M10	          95	
JTU920000000000000LDL         	2004	M11	          84	
JTU920000000000000LDL         	2004	M12	          95	
JTU920000000000000LDL         	2004	M13	        1184	
JTU920000000000000LDL         	2005	M01	          66	
JTU920000000000000LDL         	2005	M02	          45	
JTU920000000000000LDL         	2005	M03	          42	
JTU920000000000000LDL         	2005	M04	          56	
JTU920000000000000LDL         	2005	M05	          98	
JTU920000000000000LDL         	2005	M06	         152	
JTU920000000000000LDL         	2005	M07	         119	
JTU920000000000000LDL         	2005	M08	         172	
JTU920000000000000LDL         	2005	M09	         147	
JTU920000000000000LDL         	2005	M10	          88	
JTU920000000000000LDL         	2005	M11	          67	
JTU920000000000000LDL         	2005	M12	          80	
JTU920000000000000LDL         	2005	M13	        1132	
JTU920000000000000LDL         	2006	M01	          83	
JTU920000000000000LDL         	2006	M02	          43	
JTU920000000000000LDL         	2006	M03	          48	
JTU920000000000000LDL         	2006	M04	          50	
JTU920000000000000LDL         	2006	M05	         109	
JTU920000000000000LDL         	2006	M06	         183	
JTU920000000000000LDL         	2006	M07	         143	
JTU920000000000000LDL         	2006	M08	         127	
JTU920000000000000LDL         	2006	M09	         156	
JTU920000000000000LDL         	2006	M10	          83	
JTU920000000000000LDL         	2006	M11	          78	
JTU920000000000000LDL         	2006	M12	          84	
JTU920000000000000LDL         	2006	M13	        1187	
JTU920000000000000LDL         	2007	M01	          73	
JTU920000000000000LDL         	2007	M02	          38	
JTU920000000000000LDL         	2007	M03	          38	
JTU920000000000000LDL         	2007	M04	          52	
JTU920000000000000LDL         	2007	M05	         115	
JTU920000000000000LDL         	2007	M06	         155	
JTU920000000000000LDL         	2007	M07	         180	
JTU920000000000000LDL         	2007	M08	         170	
JTU920000000000000LDL         	2007	M09	         125	
JTU920000000000000LDL         	2007	M10	          78	
JTU920000000000000LDL         	2007	M11	          52	
JTU920000000000000LDL         	2007	M12	          77	
JTU920000000000000LDL         	2007	M13	        1153	
JTU920000000000000LDL         	2008	M01	          62	
JTU920000000000000LDL         	2008	M02	          30	
JTU920000000000000LDL         	2008	M03	          46	
JTU920000000000000LDL         	2008	M04	          51	
JTU920000000000000LDL         	2008	M05	         109	
JTU920000000000000LDL         	2008	M06	         145	
JTU920000000000000LDL         	2008	M07	         128	
JTU920000000000000LDL         	2008	M08	         169	
JTU920000000000000LDL         	2008	M09	         135	
JTU920000000000000LDL         	2008	M10	          79	
JTU920000000000000LDL         	2008	M11	          62	
JTU920000000000000LDL         	2008	M12	          77	
JTU920000000000000LDL         	2008	M13	        1093	
JTU920000000000000LDL         	2009	M01	          92	
JTU920000000000000LDL         	2009	M02	          54	
JTU920000000000000LDL         	2009	M03	          52	
JTU920000000000000LDL         	2009	M04	          68	
JTU920000000000000LDL         	2009	M05	         127	
JTU920000000000000LDL         	2009	M06	         193	
JTU920000000000000LDL         	2009	M07	         186	
JTU920000000000000LDL         	2009	M08	         207	
JTU920000000000000LDL         	2009	M09	         178	
JTU920000000000000LDL         	2009	M10	          85	
JTU920000000000000LDL         	2009	M11	          60	
JTU920000000000000LDL         	2009	M12	          95	
JTU920000000000000LDL         	2009	M13	        1397	
JTU920000000000000LDL         	2010	M01	          93	
JTU920000000000000LDL         	2010	M02	          45	
JTU920000000000000LDL         	2010	M03	          58	
JTU920000000000000LDL         	2010	M04	          62	
JTU920000000000000LDL         	2010	M05	         136	
JTU920000000000000LDL         	2010	M06	         196	
JTU920000000000000LDL         	2010	M07	         162	
JTU920000000000000LDL         	2010	M08	         192	
JTU920000000000000LDL         	2010	M09	         155	
JTU920000000000000LDL         	2010	M10	          71	
JTU920000000000000LDL         	2010	M11	          76	
JTU920000000000000LDL         	2010	M12	         104	
JTU920000000000000LDL         	2010	M13	        1350	
JTU920000000000000LDL         	2011	M01	          72	
JTU920000000000000LDL         	2011	M02	          41	
JTU920000000000000LDL         	2011	M03	          46	
JTU920000000000000LDL         	2011	M04	          60	
JTU920000000000000LDL         	2011	M05	         131	
JTU920000000000000LDL         	2011	M06	         147	
JTU920000000000000LDL         	2011	M07	         174	
JTU920000000000000LDL         	2011	M08	         169	
JTU920000000000000LDL         	2011	M09	         152	
JTU920000000000000LDL         	2011	M10	          79	
JTU920000000000000LDL         	2011	M11	          53	
JTU920000000000000LDL         	2011	M12	          97	
JTU920000000000000LDL         	2011	M13	        1221	
JTU920000000000000LDL         	2012	M01	          71	
JTU920000000000000LDL         	2012	M02	          44	
JTU920000000000000LDL         	2012	M03	          53	
JTU920000000000000LDL         	2012	M04	          55	
JTU920000000000000LDL         	2012	M05	         153	
JTU920000000000000LDL         	2012	M06	         152	
JTU920000000000000LDL         	2012	M07	         120	
JTU920000000000000LDL         	2012	M08	         173	
JTU920000000000000LDL         	2012	M09	         113	
JTU920000000000000LDL         	2012	M10	          81	
JTU920000000000000LDL         	2012	M11	          57	
JTU920000000000000LDL         	2012	M12	          78	
JTU920000000000000LDL         	2012	M13	        1150	
JTU920000000000000LDL         	2013	M01	          68	
JTU920000000000000LDL         	2013	M02	          39	
JTU920000000000000LDL         	2013	M03	          58	
JTU920000000000000LDL         	2013	M04	          44	
JTU920000000000000LDL         	2013	M05	         108	
JTU920000000000000LDL         	2013	M06	         148	
JTU920000000000000LDL         	2013	M07	         112	
JTU920000000000000LDL         	2013	M08	         132	
JTU920000000000000LDL         	2013	M09	         134	
JTU920000000000000LDL         	2013	M10	          75	
JTU920000000000000LDL         	2013	M11	          57	
JTU920000000000000LDL         	2013	M12	          83	
JTU920000000000000LDL         	2013	M13	        1058	
JTU920000000000000LDL         	2014	M01	          66	
JTU920000000000000LDL         	2014	M02	          37	
JTU920000000000000LDL         	2014	M03	          48	
JTU920000000000000LDL         	2014	M04	          42	
JTU920000000000000LDL         	2014	M05	         108	
JTU920000000000000LDL         	2014	M06	         134	
JTU920000000000000LDL         	2014	M07	          94	
JTU920000000000000LDL         	2014	M08	         123	
JTU920000000000000LDL         	2014	M09	         101	
JTU920000000000000LDL         	2014	M10	          61	
JTU920000000000000LDL         	2014	M11	          63	
JTU920000000000000LDL         	2014	M12	         102	
JTU920000000000000LDL         	2014	M13	         979	
JTU920000000000000LDL         	2015	M01	          75	
JTU920000000000000LDL         	2015	M02	          43	
JTU920000000000000LDL         	2015	M03	          50	
JTU920000000000000LDL         	2015	M04	          55	
JTU920000000000000LDL         	2015	M05	         123	
JTU920000000000000LDL         	2015	M06	         163	
JTU920000000000000LDL         	2015	M07	         113	
JTU920000000000000LDL         	2015	M08	         166	
JTU920000000000000LDL         	2015	M09	         144	
JTU920000000000000LDL         	2015	M10	          95	
JTU920000000000000LDL         	2015	M11	          72	
JTU920000000000000LDL         	2015	M12	         111	
JTU920000000000000LDL         	2015	M13	        1210	
JTU920000000000000LDL         	2016	M01	          83	
JTU920000000000000LDL         	2016	M02	          50	
JTU920000000000000LDL         	2016	M03	          49	
JTU920000000000000LDL         	2016	M04	          61	
JTU920000000000000LDL         	2016	M05	         143	
JTU920000000000000LDL         	2016	M06	         139	
JTU920000000000000LDL         	2016	M07	          95	
JTU920000000000000LDL         	2016	M08	         199	
JTU920000000000000LDL         	2016	M09	         149	
JTU920000000000000LDL         	2016	M10	          86	
JTU920000000000000LDL         	2016	M11	          81	
JTU920000000000000LDL         	2016	M12	          84	
JTU920000000000000LDL         	2016	M13	        1219	
JTU920000000000000LDL         	2017	M01	          72	
JTU920000000000000LDL         	2017	M02	          49	
JTU920000000000000LDL         	2017	M03	          35	
JTU920000000000000LDL         	2017	M04	          54	
JTU920000000000000LDL         	2017	M05	         119	
JTU920000000000000LDL         	2017	M06	         139	
JTU920000000000000LDL         	2017	M07	         132	
JTU920000000000000LDL         	2017	M08	         199	
JTU920000000000000LDL         	2017	M09	         150	
JTU920000000000000LDL         	2017	M10	          91	
JTU920000000000000LDL         	2017	M11	          66	
JTU920000000000000LDL         	2017	M12	         117	
JTU920000000000000LDL         	2017	M13	        1223	
JTU920000000000000LDL         	2018	M01	          76	
JTU920000000000000LDL         	2018	M02	          47	
JTU920000000000000LDL         	2018	M03	          46	
JTU920000000000000LDL         	2018	M04	          45	
JTU920000000000000LDL         	2018	M05	          97	
JTU920000000000000LDL         	2018	M06	         125	
JTU920000000000000LDL         	2018	M07	         139	
JTU920000000000000LDL         	2018	M08	         197	
JTU920000000000000LDL         	2018	M09	         145	
JTU920000000000000LDL         	2018	M10	          95	
JTU920000000000000LDL         	2018	M11	          65	
JTU920000000000000LDL         	2018	M12	          91	
JTU920000000000000LDL         	2018	M13	        1168	
JTU920000000000000LDL         	2019	M01	          84	
JTU920000000000000LDL         	2019	M02	          60	
JTU920000000000000LDL         	2019	M03	          42	
JTU920000000000000LDL         	2019	M04	          54	
JTU920000000000000LDL         	2019	M05	          96	
JTU920000000000000LDL         	2019	M06	         133	
JTU920000000000000LDL         	2019	M07	         121	
JTU920000000000000LDL         	2019	M08	         178	
JTU920000000000000LDL         	2019	M09	         141	
JTU920000000000000LDL         	2019	M10	          90	
JTU920000000000000LDL         	2019	M11	          62	
JTU920000000000000LDL         	2019	M12	          66	
JTU920000000000000LDL         	2019	M13	        1127	
JTU920000000000000LDL         	2020	M01	          56	
JTU920000000000000LDL         	2020	M02	          39	
JTU920000000000000LDL         	2020	M03	         113	
JTU920000000000000LDL         	2020	M04	         169	
JTU920000000000000LDL         	2020	M05	         116	
JTU920000000000000LDL         	2020	M06	          98	
JTU920000000000000LDL         	2020	M07	          72	
JTU920000000000000LDL         	2020	M08	          86	
JTU920000000000000LDL         	2020	M09	         100	P
JTU920000000000000LDR         	2000	M12	         0.5	
JTU920000000000000LDR         	2001	M01	         0.3	
JTU920000000000000LDR         	2001	M02	         0.3	
JTU920000000000000LDR         	2001	M03	         0.2	
JTU920000000000000LDR         	2001	M04	         0.3	
JTU920000000000000LDR         	2001	M05	         0.5	
JTU920000000000000LDR         	2001	M06	         0.7	
JTU920000000000000LDR         	2001	M07	         0.5	
JTU920000000000000LDR         	2001	M08	         1.1	
JTU920000000000000LDR         	2001	M09	         0.7	
JTU920000000000000LDR         	2001	M10	         0.4	
JTU920000000000000LDR         	2001	M11	         0.2	
JTU920000000000000LDR         	2001	M12	         0.3	
JTU920000000000000LDR         	2001	M13	         5.6	
JTU920000000000000LDR         	2002	M01	         0.3	
JTU920000000000000LDR         	2002	M02	         0.2	
JTU920000000000000LDR         	2002	M03	         0.2	
JTU920000000000000LDR         	2002	M04	         0.3	
JTU920000000000000LDR         	2002	M05	         0.5	
JTU920000000000000LDR         	2002	M06	         0.8	
JTU920000000000000LDR         	2002	M07	         0.9	
JTU920000000000000LDR         	2002	M08	         0.9	
JTU920000000000000LDR         	2002	M09	         0.9	
JTU920000000000000LDR         	2002	M10	         0.4	
JTU920000000000000LDR         	2002	M11	         0.3	
JTU920000000000000LDR         	2002	M12	         0.3	
JTU920000000000000LDR         	2002	M13	         5.9	
JTU920000000000000LDR         	2003	M01	         0.3	
JTU920000000000000LDR         	2003	M02	         0.3	
JTU920000000000000LDR         	2003	M03	         0.2	
JTU920000000000000LDR         	2003	M04	         0.4	
JTU920000000000000LDR         	2003	M05	         0.6	
JTU920000000000000LDR         	2003	M06	         0.9	
JTU920000000000000LDR         	2003	M07	         0.8	
JTU920000000000000LDR         	2003	M08	         1.0	
JTU920000000000000LDR         	2003	M09	         0.8	
JTU920000000000000LDR         	2003	M10	         0.4	
JTU920000000000000LDR         	2003	M11	         0.4	
JTU920000000000000LDR         	2003	M12	         0.5	
JTU920000000000000LDR         	2003	M13	         6.4	
JTU920000000000000LDR         	2004	M01	         0.4	
JTU920000000000000LDR         	2004	M02	         0.2	
JTU920000000000000LDR         	2004	M03	         0.3	
JTU920000000000000LDR         	2004	M04	         0.3	
JTU920000000000000LDR         	2004	M05	         0.5	
JTU920000000000000LDR         	2004	M06	         0.8	
JTU920000000000000LDR         	2004	M07	         0.8	
JTU920000000000000LDR         	2004	M08	         0.9	
JTU920000000000000LDR         	2004	M09	         0.9	
JTU920000000000000LDR         	2004	M10	         0.5	
JTU920000000000000LDR         	2004	M11	         0.4	
JTU920000000000000LDR         	2004	M12	         0.5	
JTU920000000000000LDR         	2004	M13	         6.3	
JTU920000000000000LDR         	2005	M01	         0.4	
JTU920000000000000LDR         	2005	M02	         0.2	
JTU920000000000000LDR         	2005	M03	         0.2	
JTU920000000000000LDR         	2005	M04	         0.3	
JTU920000000000000LDR         	2005	M05	         0.5	
JTU920000000000000LDR         	2005	M06	         0.8	
JTU920000000000000LDR         	2005	M07	         0.7	
JTU920000000000000LDR         	2005	M08	         1.0	
JTU920000000000000LDR         	2005	M09	         0.8	
JTU920000000000000LDR         	2005	M10	         0.5	
JTU920000000000000LDR         	2005	M11	         0.3	
JTU920000000000000LDR         	2005	M12	         0.4	
JTU920000000000000LDR         	2005	M13	         5.9	
JTU920000000000000LDR         	2006	M01	         0.4	
JTU920000000000000LDR         	2006	M02	         0.2	
JTU920000000000000LDR         	2006	M03	         0.2	
JTU920000000000000LDR         	2006	M04	         0.3	
JTU920000000000000LDR         	2006	M05	         0.6	
JTU920000000000000LDR         	2006	M06	         1.0	
JTU920000000000000LDR         	2006	M07	         0.8	
JTU920000000000000LDR         	2006	M08	         0.7	
JTU920000000000000LDR         	2006	M09	         0.8	
JTU920000000000000LDR         	2006	M10	         0.4	
JTU920000000000000LDR         	2006	M11	         0.4	
JTU920000000000000LDR         	2006	M12	         0.4	
JTU920000000000000LDR         	2006	M13	         6.2	
JTU920000000000000LDR         	2007	M01	         0.4	
JTU920000000000000LDR         	2007	M02	         0.2	
JTU920000000000000LDR         	2007	M03	         0.2	
JTU920000000000000LDR         	2007	M04	         0.3	
JTU920000000000000LDR         	2007	M05	         0.6	
JTU920000000000000LDR         	2007	M06	         0.8	
JTU920000000000000LDR         	2007	M07	         1.0	
JTU920000000000000LDR         	2007	M08	         0.9	
JTU920000000000000LDR         	2007	M09	         0.6	
JTU920000000000000LDR         	2007	M10	         0.4	
JTU920000000000000LDR         	2007	M11	         0.3	
JTU920000000000000LDR         	2007	M12	         0.4	
JTU920000000000000LDR         	2007	M13	         5.9	
JTU920000000000000LDR         	2008	M01	         0.3	
JTU920000000000000LDR         	2008	M02	         0.1	
JTU920000000000000LDR         	2008	M03	         0.2	
JTU920000000000000LDR         	2008	M04	         0.3	
JTU920000000000000LDR         	2008	M05	         0.5	
JTU920000000000000LDR         	2008	M06	         0.7	
JTU920000000000000LDR         	2008	M07	         0.7	
JTU920000000000000LDR         	2008	M08	         0.9	
JTU920000000000000LDR         	2008	M09	         0.7	
JTU920000000000000LDR         	2008	M10	         0.4	
JTU920000000000000LDR         	2008	M11	         0.3	
JTU920000000000000LDR         	2008	M12	         0.4	
JTU920000000000000LDR         	2008	M13	         5.5	
JTU920000000000000LDR         	2009	M01	         0.5	
JTU920000000000000LDR         	2009	M02	         0.3	
JTU920000000000000LDR         	2009	M03	         0.3	
JTU920000000000000LDR         	2009	M04	         0.3	
JTU920000000000000LDR         	2009	M05	         0.6	
JTU920000000000000LDR         	2009	M06	         1.0	
JTU920000000000000LDR         	2009	M07	         1.0	
JTU920000000000000LDR         	2009	M08	         1.1	
JTU920000000000000LDR         	2009	M09	         0.9	
JTU920000000000000LDR         	2009	M10	         0.4	
JTU920000000000000LDR         	2009	M11	         0.3	
JTU920000000000000LDR         	2009	M12	         0.5	
JTU920000000000000LDR         	2009	M13	         7.1	
JTU920000000000000LDR         	2010	M01	         0.5	
JTU920000000000000LDR         	2010	M02	         0.2	
JTU920000000000000LDR         	2010	M03	         0.3	
JTU920000000000000LDR         	2010	M04	         0.3	
JTU920000000000000LDR         	2010	M05	         0.7	
JTU920000000000000LDR         	2010	M06	         1.0	
JTU920000000000000LDR         	2010	M07	         0.9	
JTU920000000000000LDR         	2010	M08	         1.0	
JTU920000000000000LDR         	2010	M09	         0.8	
JTU920000000000000LDR         	2010	M10	         0.4	
JTU920000000000000LDR         	2010	M11	         0.4	
JTU920000000000000LDR         	2010	M12	         0.5	
JTU920000000000000LDR         	2010	M13	         6.9	
JTU920000000000000LDR         	2011	M01	         0.4	
JTU920000000000000LDR         	2011	M02	         0.2	
JTU920000000000000LDR         	2011	M03	         0.2	
JTU920000000000000LDR         	2011	M04	         0.3	
JTU920000000000000LDR         	2011	M05	         0.7	
JTU920000000000000LDR         	2011	M06	         0.8	
JTU920000000000000LDR         	2011	M07	         1.0	
JTU920000000000000LDR         	2011	M08	         0.9	
JTU920000000000000LDR         	2011	M09	         0.8	
JTU920000000000000LDR         	2011	M10	         0.4	
JTU920000000000000LDR         	2011	M11	         0.3	
JTU920000000000000LDR         	2011	M12	         0.5	
JTU920000000000000LDR         	2011	M13	         6.3	
JTU920000000000000LDR         	2012	M01	         0.4	
JTU920000000000000LDR         	2012	M02	         0.2	
JTU920000000000000LDR         	2012	M03	         0.3	
JTU920000000000000LDR         	2012	M04	         0.3	
JTU920000000000000LDR         	2012	M05	         0.8	
JTU920000000000000LDR         	2012	M06	         0.8	
JTU920000000000000LDR         	2012	M07	         0.7	
JTU920000000000000LDR         	2012	M08	         1.0	
JTU920000000000000LDR         	2012	M09	         0.6	
JTU920000000000000LDR         	2012	M10	         0.4	
JTU920000000000000LDR         	2012	M11	         0.3	
JTU920000000000000LDR         	2012	M12	         0.4	
JTU920000000000000LDR         	2012	M13	         6.0	
JTU920000000000000LDR         	2013	M01	         0.4	
JTU920000000000000LDR         	2013	M02	         0.2	
JTU920000000000000LDR         	2013	M03	         0.3	
JTU920000000000000LDR         	2013	M04	         0.2	
JTU920000000000000LDR         	2013	M05	         0.6	
JTU920000000000000LDR         	2013	M06	         0.8	
JTU920000000000000LDR         	2013	M07	         0.6	
JTU920000000000000LDR         	2013	M08	         0.7	
JTU920000000000000LDR         	2013	M09	         0.7	
JTU920000000000000LDR         	2013	M10	         0.4	
JTU920000000000000LDR         	2013	M11	         0.3	
JTU920000000000000LDR         	2013	M12	         0.4	
JTU920000000000000LDR         	2013	M13	         5.5	
JTU920000000000000LDR         	2014	M01	         0.3	
JTU920000000000000LDR         	2014	M02	         0.2	
JTU920000000000000LDR         	2014	M03	         0.2	
JTU920000000000000LDR         	2014	M04	         0.2	
JTU920000000000000LDR         	2014	M05	         0.6	
JTU920000000000000LDR         	2014	M06	         0.7	
JTU920000000000000LDR         	2014	M07	         0.5	
JTU920000000000000LDR         	2014	M08	         0.7	
JTU920000000000000LDR         	2014	M09	         0.5	
JTU920000000000000LDR         	2014	M10	         0.3	
JTU920000000000000LDR         	2014	M11	         0.3	
JTU920000000000000LDR         	2014	M12	         0.5	
JTU920000000000000LDR         	2014	M13	         5.1	
JTU920000000000000LDR         	2015	M01	         0.4	
JTU920000000000000LDR         	2015	M02	         0.2	
JTU920000000000000LDR         	2015	M03	         0.3	
JTU920000000000000LDR         	2015	M04	         0.3	
JTU920000000000000LDR         	2015	M05	         0.6	
JTU920000000000000LDR         	2015	M06	         0.9	
JTU920000000000000LDR         	2015	M07	         0.6	
JTU920000000000000LDR         	2015	M08	         0.9	
JTU920000000000000LDR         	2015	M09	         0.8	
JTU920000000000000LDR         	2015	M10	         0.5	
JTU920000000000000LDR         	2015	M11	         0.4	
JTU920000000000000LDR         	2015	M12	         0.6	
JTU920000000000000LDR         	2015	M13	         6.3	
JTU920000000000000LDR         	2016	M01	         0.4	
JTU920000000000000LDR         	2016	M02	         0.3	
JTU920000000000000LDR         	2016	M03	         0.2	
JTU920000000000000LDR         	2016	M04	         0.3	
JTU920000000000000LDR         	2016	M05	         0.7	
JTU920000000000000LDR         	2016	M06	         0.7	
JTU920000000000000LDR         	2016	M07	         0.5	
JTU920000000000000LDR         	2016	M08	         1.1	
JTU920000000000000LDR         	2016	M09	         0.8	
JTU920000000000000LDR         	2016	M10	         0.4	
JTU920000000000000LDR         	2016	M11	         0.4	
JTU920000000000000LDR         	2016	M12	         0.4	
JTU920000000000000LDR         	2016	M13	         6.3	
JTU920000000000000LDR         	2017	M01	         0.4	
JTU920000000000000LDR         	2017	M02	         0.2	
JTU920000000000000LDR         	2017	M03	         0.2	
JTU920000000000000LDR         	2017	M04	         0.3	
JTU920000000000000LDR         	2017	M05	         0.6	
JTU920000000000000LDR         	2017	M06	         0.7	
JTU920000000000000LDR         	2017	M07	         0.7	
JTU920000000000000LDR         	2017	M08	         1.1	
JTU920000000000000LDR         	2017	M09	         0.8	
JTU920000000000000LDR         	2017	M10	         0.5	
JTU920000000000000LDR         	2017	M11	         0.3	
JTU920000000000000LDR         	2017	M12	         0.6	
JTU920000000000000LDR         	2017	M13	         6.3	
JTU920000000000000LDR         	2018	M01	         0.4	
JTU920000000000000LDR         	2018	M02	         0.2	
JTU920000000000000LDR         	2018	M03	         0.2	
JTU920000000000000LDR         	2018	M04	         0.2	
JTU920000000000000LDR         	2018	M05	         0.5	
JTU920000000000000LDR         	2018	M06	         0.6	
JTU920000000000000LDR         	2018	M07	         0.8	
JTU920000000000000LDR         	2018	M08	         1.1	
JTU920000000000000LDR         	2018	M09	         0.7	
JTU920000000000000LDR         	2018	M10	         0.5	
JTU920000000000000LDR         	2018	M11	         0.3	
JTU920000000000000LDR         	2018	M12	         0.5	
JTU920000000000000LDR         	2018	M13	         5.9	
JTU920000000000000LDR         	2019	M01	         0.4	
