series_id                     	year	period	       value	footnote_codes
JTU920000000000000OSR         	2014	M12	         0.3	
JTU920000000000000OSR         	2014	M13	         3.2	
JTU920000000000000OSR         	2015	M01	         0.3	
JTU920000000000000OSR         	2015	M02	         0.2	
JTU920000000000000OSR         	2015	M03	         0.2	
JTU920000000000000OSR         	2015	M04	         0.2	
JTU920000000000000OSR         	2015	M05	         0.3	
JTU920000000000000OSR         	2015	M06	         0.5	
JTU920000000000000OSR         	2015	M07	         0.4	
JTU920000000000000OSR         	2015	M08	         0.3	
JTU920000000000000OSR         	2015	M09	         0.3	
JTU920000000000000OSR         	2015	M10	         0.2	
JTU920000000000000OSR         	2015	M11	         0.1	
JTU920000000000000OSR         	2015	M12	         0.2	
JTU920000000000000OSR         	2015	M13	         3.1	
JTU920000000000000OSR         	2016	M01	         0.2	
JTU920000000000000OSR         	2016	M02	         0.2	
JTU920000000000000OSR         	2016	M03	         0.2	
JTU920000000000000OSR         	2016	M04	         0.2	
JTU920000000000000OSR         	2016	M05	         0.3	
JTU920000000000000OSR         	2016	M06	         0.7	
JTU920000000000000OSR         	2016	M07	         0.3	
JTU920000000000000OSR         	2016	M08	         0.3	
JTU920000000000000OSR         	2016	M09	         0.2	
JTU920000000000000OSR         	2016	M10	         0.2	
JTU920000000000000OSR         	2016	M11	         0.1	
JTU920000000000000OSR         	2016	M12	         0.2	
JTU920000000000000OSR         	2016	M13	         3.0	
JTU920000000000000OSR         	2017	M01	         0.2	
JTU920000000000000OSR         	2017	M02	         0.2	
JTU920000000000000OSR         	2017	M03	         0.2	
JTU920000000000000OSR         	2017	M04	         0.2	
JTU920000000000000OSR         	2017	M05	         0.3	
JTU920000000000000OSR         	2017	M06	         0.5	
JTU920000000000000OSR         	2017	M07	         0.3	
JTU920000000000000OSR         	2017	M08	         0.3	
JTU920000000000000OSR         	2017	M09	         0.3	
JTU920000000000000OSR         	2017	M10	         0.2	
JTU920000000000000OSR         	2017	M11	         0.2	
JTU920000000000000OSR         	2017	M12	         0.2	
JTU920000000000000OSR         	2017	M13	         3.0	
JTU920000000000000OSR         	2018	M01	         0.3	
JTU920000000000000OSR         	2018	M02	         0.2	
JTU920000000000000OSR         	2018	M03	         0.2	
JTU920000000000000OSR         	2018	M04	         0.2	
JTU920000000000000OSR         	2018	M05	         0.3	
JTU920000000000000OSR         	2018	M06	         0.6	
JTU920000000000000OSR         	2018	M07	         0.4	
JTU920000000000000OSR         	2018	M08	         0.3	
JTU920000000000000OSR         	2018	M09	         0.2	
JTU920000000000000OSR         	2018	M10	         0.2	
JTU920000000000000OSR         	2018	M11	         0.1	
JTU920000000000000OSR         	2018	M12	         0.2	
JTU920000000000000OSR         	2018	M13	         3.0	
JTU920000000000000OSR         	2019	M01	         0.2	
JTU920000000000000OSR         	2019	M02	         0.2	
JTU920000000000000OSR         	2019	M03	         0.2	
JTU920000000000000OSR         	2019	M04	         0.2	
JTU920000000000000OSR         	2019	M05	         0.3	
JTU920000000000000OSR         	2019	M06	         0.5	
JTU920000000000000OSR         	2019	M07	         0.4	
JTU920000000000000OSR         	2019	M08	         0.3	
JTU920000000000000OSR         	2019	M09	         0.2	
JTU920000000000000OSR         	2019	M10	         0.2	
JTU920000000000000OSR         	2019	M11	         0.2	
JTU920000000000000OSR         	2019	M12	         0.3	
JTU920000000000000OSR         	2019	M13	         3.0	
JTU920000000000000OSR         	2020	M01	         0.3	
JTU920000000000000OSR         	2020	M02	         0.2	
JTU920000000000000OSR         	2020	M03	         0.2	
JTU920000000000000OSR         	2020	M04	         0.2	
JTU920000000000000OSR         	2020	M05	         0.3	
JTU920000000000000OSR         	2020	M06	         0.5	
JTU920000000000000OSR         	2020	M07	         0.4	
JTU920000000000000OSR         	2020	M08	         0.3	
JTU920000000000000OSR         	2020	M09	         0.2	P
JTU923000000000000OSL         	2000	M12	          11	
JTU923000000000000OSL         	2001	M01	          16	
JTU923000000000000OSL         	2001	M02	          11	
JTU923000000000000OSL         	2001	M03	          11	
JTU923000000000000OSL         	2001	M04	          12	
JTU923000000000000OSL         	2001	M05	          33	
JTU923000000000000OSL         	2001	M06	          50	
JTU923000000000000OSL         	2001	M07	          40	
JTU923000000000000OSL         	2001	M08	          20	
JTU923000000000000OSL         	2001	M09	          18	
JTU923000000000000OSL         	2001	M10	           7	
JTU923000000000000OSL         	2001	M11	           7	
JTU923000000000000OSL         	2001	M12	          13	
JTU923000000000000OSL         	2001	M13	         238	
JTU923000000000000OSL         	2002	M01	          18	
JTU923000000000000OSL         	2002	M02	          11	
JTU923000000000000OSL         	2002	M03	          12	
JTU923000000000000OSL         	2002	M04	          13	
JTU923000000000000OSL         	2002	M05	          32	
JTU923000000000000OSL         	2002	M06	          54	
JTU923000000000000OSL         	2002	M07	          50	
JTU923000000000000OSL         	2002	M08	          35	
JTU923000000000000OSL         	2002	M09	          25	
JTU923000000000000OSL         	2002	M10	          15	
JTU923000000000000OSL         	2002	M11	          11	
JTU923000000000000OSL         	2002	M12	          22	
JTU923000000000000OSL         	2002	M13	         298	
JTU923000000000000OSL         	2003	M01	          21	
JTU923000000000000OSL         	2003	M02	          14	
JTU923000000000000OSL         	2003	M03	          15	
JTU923000000000000OSL         	2003	M04	          17	
JTU923000000000000OSL         	2003	M05	          35	
JTU923000000000000OSL         	2003	M06	          44	
JTU923000000000000OSL         	2003	M07	          37	
JTU923000000000000OSL         	2003	M08	          33	
JTU923000000000000OSL         	2003	M09	          24	
JTU923000000000000OSL         	2003	M10	           9	
JTU923000000000000OSL         	2003	M11	          10	
JTU923000000000000OSL         	2003	M12	          17	
JTU923000000000000OSL         	2003	M13	         276	
JTU923000000000000OSL         	2004	M01	          18	
JTU923000000000000OSL         	2004	M02	           8	
JTU923000000000000OSL         	2004	M03	          10	
JTU923000000000000OSL         	2004	M04	          10	
JTU923000000000000OSL         	2004	M05	          25	
JTU923000000000000OSL         	2004	M06	          62	
JTU923000000000000OSL         	2004	M07	          31	
JTU923000000000000OSL         	2004	M08	          32	
JTU923000000000000OSL         	2004	M09	          23	
JTU923000000000000OSL         	2004	M10	          11	
JTU923000000000000OSL         	2004	M11	           9	
JTU923000000000000OSL         	2004	M12	          14	
JTU923000000000000OSL         	2004	M13	         253	
JTU923000000000000OSL         	2005	M01	          12	
JTU923000000000000OSL         	2005	M02	          15	
JTU923000000000000OSL         	2005	M03	          17	
JTU923000000000000OSL         	2005	M04	          12	
JTU923000000000000OSL         	2005	M05	          26	
JTU923000000000000OSL         	2005	M06	          69	
JTU923000000000000OSL         	2005	M07	          25	
JTU923000000000000OSL         	2005	M08	          25	
JTU923000000000000OSL         	2005	M09	          19	
JTU923000000000000OSL         	2005	M10	          11	
JTU923000000000000OSL         	2005	M11	           9	
JTU923000000000000OSL         	2005	M12	          14	
JTU923000000000000OSL         	2005	M13	         254	
JTU923000000000000OSL         	2006	M01	          17	
JTU923000000000000OSL         	2006	M02	          12	
JTU923000000000000OSL         	2006	M03	          13	
JTU923000000000000OSL         	2006	M04	          13	
JTU923000000000000OSL         	2006	M05	          28	
JTU923000000000000OSL         	2006	M06	          70	
JTU923000000000000OSL         	2006	M07	          29	
JTU923000000000000OSL         	2006	M08	          31	
JTU923000000000000OSL         	2006	M09	          18	
JTU923000000000000OSL         	2006	M10	          12	
JTU923000000000000OSL         	2006	M11	          10	
JTU923000000000000OSL         	2006	M12	          15	
JTU923000000000000OSL         	2006	M13	         268	
JTU923000000000000OSL         	2007	M01	          17	
JTU923000000000000OSL         	2007	M02	          12	
JTU923000000000000OSL         	2007	M03	          11	
JTU923000000000000OSL         	2007	M04	          13	
JTU923000000000000OSL         	2007	M05	          30	
JTU923000000000000OSL         	2007	M06	          72	
JTU923000000000000OSL         	2007	M07	          40	
JTU923000000000000OSL         	2007	M08	          32	
JTU923000000000000OSL         	2007	M09	          17	
JTU923000000000000OSL         	2007	M10	           9	
JTU923000000000000OSL         	2007	M11	          10	
JTU923000000000000OSL         	2007	M12	          14	
JTU923000000000000OSL         	2007	M13	         277	
JTU923000000000000OSL         	2008	M01	          16	
JTU923000000000000OSL         	2008	M02	          10	
JTU923000000000000OSL         	2008	M03	          10	
JTU923000000000000OSL         	2008	M04	          12	
JTU923000000000000OSL         	2008	M05	          23	
JTU923000000000000OSL         	2008	M06	          61	
JTU923000000000000OSL         	2008	M07	          28	
JTU923000000000000OSL         	2008	M08	          30	
JTU923000000000000OSL         	2008	M09	          20	
JTU923000000000000OSL         	2008	M10	           9	
JTU923000000000000OSL         	2008	M11	           8	
JTU923000000000000OSL         	2008	M12	          11	
JTU923000000000000OSL         	2008	M13	         238	
JTU923000000000000OSL         	2009	M01	          12	
JTU923000000000000OSL         	2009	M02	          10	
JTU923000000000000OSL         	2009	M03	          11	
JTU923000000000000OSL         	2009	M04	          12	
JTU923000000000000OSL         	2009	M05	          20	
JTU923000000000000OSL         	2009	M06	          54	
JTU923000000000000OSL         	2009	M07	          53	
JTU923000000000000OSL         	2009	M08	          24	
JTU923000000000000OSL         	2009	M09	          21	
JTU923000000000000OSL         	2009	M10	           8	
JTU923000000000000OSL         	2009	M11	           9	
JTU923000000000000OSL         	2009	M12	          15	
JTU923000000000000OSL         	2009	M13	         249	
JTU923000000000000OSL         	2010	M01	          14	
JTU923000000000000OSL         	2010	M02	          14	
JTU923000000000000OSL         	2010	M03	          12	
JTU923000000000000OSL         	2010	M04	          17	
JTU923000000000000OSL         	2010	M05	          29	
JTU923000000000000OSL         	2010	M06	          79	
JTU923000000000000OSL         	2010	M07	          63	
JTU923000000000000OSL         	2010	M08	          46	
JTU923000000000000OSL         	2010	M09	          28	
JTU923000000000000OSL         	2010	M10	          10	
JTU923000000000000OSL         	2010	M11	          10	
JTU923000000000000OSL         	2010	M12	          18	
JTU923000000000000OSL         	2010	M13	         340	
JTU923000000000000OSL         	2011	M01	          17	
JTU923000000000000OSL         	2011	M02	          10	
JTU923000000000000OSL         	2011	M03	          12	
JTU923000000000000OSL         	2011	M04	          10	
JTU923000000000000OSL         	2011	M05	          36	
JTU923000000000000OSL         	2011	M06	          56	
JTU923000000000000OSL         	2011	M07	          53	
JTU923000000000000OSL         	2011	M08	          33	
JTU923000000000000OSL         	2011	M09	          19	
JTU923000000000000OSL         	2011	M10	          12	
JTU923000000000000OSL         	2011	M11	          10	
JTU923000000000000OSL         	2011	M12	          16	
JTU923000000000000OSL         	2011	M13	         284	
JTU923000000000000OSL         	2012	M01	          19	
JTU923000000000000OSL         	2012	M02	          10	
JTU923000000000000OSL         	2012	M03	          12	
JTU923000000000000OSL         	2012	M04	          11	
JTU923000000000000OSL         	2012	M05	          31	
JTU923000000000000OSL         	2012	M06	          72	
JTU923000000000000OSL         	2012	M07	          55	
JTU923000000000000OSL         	2012	M08	          37	
JTU923000000000000OSL         	2012	M09	          18	
JTU923000000000000OSL         	2012	M10	          10	
JTU923000000000000OSL         	2012	M11	           9	
JTU923000000000000OSL         	2012	M12	          17	
JTU923000000000000OSL         	2012	M13	         301	
JTU923000000000000OSL         	2013	M01	          24	
JTU923000000000000OSL         	2013	M02	          11	
JTU923000000000000OSL         	2013	M03	           8	
JTU923000000000000OSL         	2013	M04	          12	
JTU923000000000000OSL         	2013	M05	          29	
JTU923000000000000OSL         	2013	M06	          90	
JTU923000000000000OSL         	2013	M07	          53	
JTU923000000000000OSL         	2013	M08	          31	
JTU923000000000000OSL         	2013	M09	          16	
JTU923000000000000OSL         	2013	M10	           9	
JTU923000000000000OSL         	2013	M11	          11	
JTU923000000000000OSL         	2013	M12	          20	
JTU923000000000000OSL         	2013	M13	         314	
JTU923000000000000OSL         	2014	M01	          20	
JTU923000000000000OSL         	2014	M02	           9	
JTU923000000000000OSL         	2014	M03	          13	
JTU923000000000000OSL         	2014	M04	          11	
JTU923000000000000OSL         	2014	M05	          37	
JTU923000000000000OSL         	2014	M06	          54	
JTU923000000000000OSL         	2014	M07	          34	
JTU923000000000000OSL         	2014	M08	          44	
JTU923000000000000OSL         	2014	M09	          14	
JTU923000000000000OSL         	2014	M10	          14	
JTU923000000000000OSL         	2014	M11	           6	
JTU923000000000000OSL         	2014	M12	          15	
JTU923000000000000OSL         	2014	M13	         271	
JTU923000000000000OSL         	2015	M01	          18	
JTU923000000000000OSL         	2015	M02	          13	
JTU923000000000000OSL         	2015	M03	          12	
JTU923000000000000OSL         	2015	M04	          12	
JTU923000000000000OSL         	2015	M05	          31	
JTU923000000000000OSL         	2015	M06	          66	
JTU923000000000000OSL         	2015	M07	          35	
JTU923000000000000OSL         	2015	M08	          28	
JTU923000000000000OSL         	2015	M09	          22	
JTU923000000000000OSL         	2015	M10	          12	
JTU923000000000000OSL         	2015	M11	          10	
JTU923000000000000OSL         	2015	M12	          19	
JTU923000000000000OSL         	2015	M13	         278	
JTU923000000000000OSL         	2016	M01	          17	
JTU923000000000000OSL         	2016	M02	          10	
JTU923000000000000OSL         	2016	M03	          11	
JTU923000000000000OSL         	2016	M04	          13	
JTU923000000000000OSL         	2016	M05	          32	
JTU923000000000000OSL         	2016	M06	          94	
JTU923000000000000OSL         	2016	M07	          25	
JTU923000000000000OSL         	2016	M08	          29	
JTU923000000000000OSL         	2016	M09	          16	
JTU923000000000000OSL         	2016	M10	          12	
JTU923000000000000OSL         	2016	M11	           7	
JTU923000000000000OSL         	2016	M12	          15	
JTU923000000000000OSL         	2016	M13	         281	
JTU923000000000000OSL         	2017	M01	          20	
JTU923000000000000OSL         	2017	M02	          14	
JTU923000000000000OSL         	2017	M03	          12	
JTU923000000000000OSL         	2017	M04	          17	
JTU923000000000000OSL         	2017	M05	          33	
JTU923000000000000OSL         	2017	M06	          74	
JTU923000000000000OSL         	2017	M07	          34	
JTU923000000000000OSL         	2017	M08	          28	
JTU923000000000000OSL         	2017	M09	          22	
JTU923000000000000OSL         	2017	M10	          13	
JTU923000000000000OSL         	2017	M11	           9	
JTU923000000000000OSL         	2017	M12	          18	
JTU923000000000000OSL         	2017	M13	         294	
JTU923000000000000OSL         	2018	M01	          18	
JTU923000000000000OSL         	2018	M02	          11	
JTU923000000000000OSL         	2018	M03	          12	
JTU923000000000000OSL         	2018	M04	          14	
JTU923000000000000OSL         	2018	M05	          29	
JTU923000000000000OSL         	2018	M06	          78	
JTU923000000000000OSL         	2018	M07	          36	
JTU923000000000000OSL         	2018	M08	          30	
JTU923000000000000OSL         	2018	M09	          16	
JTU923000000000000OSL         	2018	M10	          15	
JTU923000000000000OSL         	2018	M11	          10	
JTU923000000000000OSL         	2018	M12	          16	
JTU923000000000000OSL         	2018	M13	         285	
JTU923000000000000OSL         	2019	M01	          18	
JTU923000000000000OSL         	2019	M02	          11	
JTU923000000000000OSL         	2019	M03	          13	
JTU923000000000000OSL         	2019	M04	          13	
JTU923000000000000OSL         	2019	M05	          32	
JTU923000000000000OSL         	2019	M06	          72	
JTU923000000000000OSL         	2019	M07	          38	
JTU923000000000000OSL         	2019	M08	          27	
JTU923000000000000OSL         	2019	M09	          17	
JTU923000000000000OSL         	2019	M10	          17	
JTU923000000000000OSL         	2019	M11	          10	
JTU923000000000000OSL         	2019	M12	          19	
JTU923000000000000OSL         	2019	M13	         287	
JTU923000000000000OSL         	2020	M01	          20	
JTU923000000000000OSL         	2020	M02	          10	
JTU923000000000000OSL         	2020	M03	           9	
JTU923000000000000OSL         	2020	M04	          13	
JTU923000000000000OSL         	2020	M05	          28	
JTU923000000000000OSL         	2020	M06	          60	
JTU923000000000000OSL         	2020	M07	          41	
JTU923000000000000OSL         	2020	M08	          30	
JTU923000000000000OSL         	2020	M09	          16	P
JTU923000000000000OSR         	2000	M12	         0.1	
JTU923000000000000OSR         	2001	M01	         0.2	
JTU923000000000000OSR         	2001	M02	         0.1	
JTU923000000000000OSR         	2001	M03	         0.1	
JTU923000000000000OSR         	2001	M04	         0.1	
JTU923000000000000OSR         	2001	M05	         0.3	
JTU923000000000000OSR         	2001	M06	         0.5	
JTU923000000000000OSR         	2001	M07	         0.5	
JTU923000000000000OSR         	2001	M08	         0.2	
JTU923000000000000OSR         	2001	M09	         0.2	
JTU923000000000000OSR         	2001	M10	         0.1	
JTU923000000000000OSR         	2001	M11	         0.1	
JTU923000000000000OSR         	2001	M12	         0.1	
JTU923000000000000OSR         	2001	M13	         2.5	
JTU923000000000000OSR         	2002	M01	         0.2	
JTU923000000000000OSR         	2002	M02	         0.1	
JTU923000000000000OSR         	2002	M03	         0.1	
JTU923000000000000OSR         	2002	M04	         0.1	
JTU923000000000000OSR         	2002	M05	         0.3	
JTU923000000000000OSR         	2002	M06	         0.6	
JTU923000000000000OSR         	2002	M07	         0.6	
JTU923000000000000OSR         	2002	M08	         0.4	
JTU923000000000000OSR         	2002	M09	         0.3	
JTU923000000000000OSR         	2002	M10	         0.1	
JTU923000000000000OSR         	2002	M11	         0.1	
JTU923000000000000OSR         	2002	M12	         0.2	
JTU923000000000000OSR         	2002	M13	         3.0	
JTU923000000000000OSR         	2003	M01	         0.2	
JTU923000000000000OSR         	2003	M02	         0.1	
JTU923000000000000OSR         	2003	M03	         0.1	
JTU923000000000000OSR         	2003	M04	         0.2	
JTU923000000000000OSR         	2003	M05	         0.3	
JTU923000000000000OSR         	2003	M06	         0.5	
JTU923000000000000OSR         	2003	M07	         0.4	
JTU923000000000000OSR         	2003	M08	         0.4	
JTU923000000000000OSR         	2003	M09	         0.2	
JTU923000000000000OSR         	2003	M10	         0.1	
JTU923000000000000OSR         	2003	M11	         0.1	
JTU923000000000000OSR         	2003	M12	         0.2	
JTU923000000000000OSR         	2003	M13	         2.8	
JTU923000000000000OSR         	2004	M01	         0.2	
JTU923000000000000OSR         	2004	M02	         0.1	
JTU923000000000000OSR         	2004	M03	         0.1	
JTU923000000000000OSR         	2004	M04	         0.1	
JTU923000000000000OSR         	2004	M05	         0.2	
JTU923000000000000OSR         	2004	M06	         0.6	
JTU923000000000000OSR         	2004	M07	         0.4	
JTU923000000000000OSR         	2004	M08	         0.4	
JTU923000000000000OSR         	2004	M09	         0.2	
JTU923000000000000OSR         	2004	M10	         0.1	
JTU923000000000000OSR         	2004	M11	         0.1	
JTU923000000000000OSR         	2004	M12	         0.1	
JTU923000000000000OSR         	2004	M13	         2.5	
JTU923000000000000OSR         	2005	M01	         0.1	
JTU923000000000000OSR         	2005	M02	         0.1	
JTU923000000000000OSR         	2005	M03	         0.2	
JTU923000000000000OSR         	2005	M04	         0.1	
JTU923000000000000OSR         	2005	M05	         0.2	
JTU923000000000000OSR         	2005	M06	         0.7	
JTU923000000000000OSR         	2005	M07	         0.3	
JTU923000000000000OSR         	2005	M08	         0.3	
JTU923000000000000OSR         	2005	M09	         0.2	
JTU923000000000000OSR         	2005	M10	         0.1	
JTU923000000000000OSR         	2005	M11	         0.1	
JTU923000000000000OSR         	2005	M12	         0.1	
JTU923000000000000OSR         	2005	M13	         2.5	
JTU923000000000000OSR         	2006	M01	         0.2	
JTU923000000000000OSR         	2006	M02	         0.1	
JTU923000000000000OSR         	2006	M03	         0.1	
JTU923000000000000OSR         	2006	M04	         0.1	
JTU923000000000000OSR         	2006	M05	         0.3	
JTU923000000000000OSR         	2006	M06	         0.7	
JTU923000000000000OSR         	2006	M07	         0.3	
JTU923000000000000OSR         	2006	M08	         0.3	
JTU923000000000000OSR         	2006	M09	         0.2	
JTU923000000000000OSR         	2006	M10	         0.1	
JTU923000000000000OSR         	2006	M11	         0.1	
JTU923000000000000OSR         	2006	M12	         0.1	
JTU923000000000000OSR         	2006	M13	         2.6	
JTU923000000000000OSR         	2007	M01	         0.2	
JTU923000000000000OSR         	2007	M02	         0.1	
JTU923000000000000OSR         	2007	M03	         0.1	
JTU923000000000000OSR         	2007	M04	         0.1	
JTU923000000000000OSR         	2007	M05	         0.3	
JTU923000000000000OSR         	2007	M06	         0.7	
JTU923000000000000OSR         	2007	M07	         0.5	
JTU923000000000000OSR         	2007	M08	         0.4	
JTU923000000000000OSR         	2007	M09	         0.2	
JTU923000000000000OSR         	2007	M10	         0.1	
JTU923000000000000OSR         	2007	M11	         0.1	
JTU923000000000000OSR         	2007	M12	         0.1	
JTU923000000000000OSR         	2007	M13	         2.7	
JTU923000000000000OSR         	2008	M01	         0.2	
JTU923000000000000OSR         	2008	M02	         0.1	
JTU923000000000000OSR         	2008	M03	         0.1	
JTU923000000000000OSR         	2008	M04	         0.1	
JTU923000000000000OSR         	2008	M05	         0.2	
JTU923000000000000OSR         	2008	M06	         0.6	
JTU923000000000000OSR         	2008	M07	         0.3	
JTU923000000000000OSR         	2008	M08	         0.3	
JTU923000000000000OSR         	2008	M09	         0.2	
JTU923000000000000OSR         	2008	M10	         0.1	
JTU923000000000000OSR         	2008	M11	         0.1	
JTU923000000000000OSR         	2008	M12	         0.1	
JTU923000000000000OSR         	2008	M13	         2.3	
JTU923000000000000OSR         	2009	M01	         0.1	
JTU923000000000000OSR         	2009	M02	         0.1	
JTU923000000000000OSR         	2009	M03	         0.1	
JTU923000000000000OSR         	2009	M04	         0.1	
JTU923000000000000OSR         	2009	M05	         0.2	
JTU923000000000000OSR         	2009	M06	         0.5	
JTU923000000000000OSR         	2009	M07	         0.6	
JTU923000000000000OSR         	2009	M08	         0.3	
JTU923000000000000OSR         	2009	M09	         0.2	
JTU923000000000000OSR         	2009	M10	         0.1	
JTU923000000000000OSR         	2009	M11	         0.1	
JTU923000000000000OSR         	2009	M12	         0.1	
JTU923000000000000OSR         	2009	M13	         2.4	
JTU923000000000000OSR         	2010	M01	         0.1	
JTU923000000000000OSR         	2010	M02	         0.1	
JTU923000000000000OSR         	2010	M03	         0.1	
JTU923000000000000OSR         	2010	M04	         0.2	
JTU923000000000000OSR         	2010	M05	         0.3	
JTU923000000000000OSR         	2010	M06	         0.8	
JTU923000000000000OSR         	2010	M07	         0.7	
JTU923000000000000OSR         	2010	M08	         0.5	
JTU923000000000000OSR         	2010	M09	         0.3	
JTU923000000000000OSR         	2010	M10	         0.1	
JTU923000000000000OSR         	2010	M11	         0.1	
JTU923000000000000OSR         	2010	M12	         0.2	
JTU923000000000000OSR         	2010	M13	         3.3	
JTU923000000000000OSR         	2011	M01	         0.2	
JTU923000000000000OSR         	2011	M02	         0.1	
JTU923000000000000OSR         	2011	M03	         0.1	
JTU923000000000000OSR         	2011	M04	         0.1	
JTU923000000000000OSR         	2011	M05	         0.3	
JTU923000000000000OSR         	2011	M06	         0.6	
JTU923000000000000OSR         	2011	M07	         0.6	
JTU923000000000000OSR         	2011	M08	         0.4	
JTU923000000000000OSR         	2011	M09	         0.2	
JTU923000000000000OSR         	2011	M10	         0.1	
JTU923000000000000OSR         	2011	M11	         0.1	
JTU923000000000000OSR         	2011	M12	         0.1	
JTU923000000000000OSR         	2011	M13	         2.8	
JTU923000000000000OSR         	2012	M01	         0.2	
JTU923000000000000OSR         	2012	M02	         0.1	
JTU923000000000000OSR         	2012	M03	         0.1	
JTU923000000000000OSR         	2012	M04	         0.1	
JTU923000000000000OSR         	2012	M05	         0.3	
JTU923000000000000OSR         	2012	M06	         0.7	
JTU923000000000000OSR         	2012	M07	         0.6	
JTU923000000000000OSR         	2012	M08	         0.4	
JTU923000000000000OSR         	2012	M09	         0.2	
JTU923000000000000OSR         	2012	M10	         0.1	
JTU923000000000000OSR         	2012	M11	         0.1	
JTU923000000000000OSR         	2012	M12	         0.2	
JTU923000000000000OSR         	2012	M13	         3.0	
JTU923000000000000OSR         	2013	M01	         0.2	
JTU923000000000000OSR         	2013	M02	         0.1	
JTU923000000000000OSR         	2013	M03	         0.1	
JTU923000000000000OSR         	2013	M04	         0.1	
JTU923000000000000OSR         	2013	M05	         0.3	
JTU923000000000000OSR         	2013	M06	         0.9	
JTU923000000000000OSR         	2013	M07	         0.6	
JTU923000000000000OSR         	2013	M08	         0.3	
JTU923000000000000OSR         	2013	M09	         0.2	
JTU923000000000000OSR         	2013	M10	         0.1	
JTU923000000000000OSR         	2013	M11	         0.1	
JTU923000000000000OSR         	2013	M12	         0.2	
JTU923000000000000OSR         	2013	M13	         3.1	
JTU923000000000000OSR         	2014	M01	         0.2	
JTU923000000000000OSR         	2014	M02	         0.1	
JTU923000000000000OSR         	2014	M03	         0.1	
JTU923000000000000OSR         	2014	M04	         0.1	
JTU923000000000000OSR         	2014	M05	         0.3	
JTU923000000000000OSR         	2014	M06	         0.5	
JTU923000000000000OSR         	2014	M07	         0.4	
JTU923000000000000OSR         	2014	M08	         0.5	
JTU923000000000000OSR         	2014	M09	         0.1	
JTU923000000000000OSR         	2014	M10	         0.1	
JTU923000000000000OSR         	2014	M11	         0.1	
JTU923000000000000OSR         	2014	M12	         0.1	
JTU923000000000000OSR         	2014	M13	         2.7	
JTU923000000000000OSR         	2015	M01	         0.2	
JTU923000000000000OSR         	2015	M02	         0.1	
JTU923000000000000OSR         	2015	M03	         0.1	
JTU923000000000000OSR         	2015	M04	         0.1	
JTU923000000000000OSR         	2015	M05	         0.3	
JTU923000000000000OSR         	2015	M06	         0.7	
JTU923000000000000OSR         	2015	M07	         0.4	
JTU923000000000000OSR         	2015	M08	         0.3	
JTU923000000000000OSR         	2015	M09	         0.2	
JTU923000000000000OSR         	2015	M10	         0.1	
JTU923000000000000OSR         	2015	M11	         0.1	
JTU923000000000000OSR         	2015	M12	         0.2	
JTU923000000000000OSR         	2015	M13	         2.7	
JTU923000000000000OSR         	2016	M01	         0.2	
JTU923000000000000OSR         	2016	M02	         0.1	
JTU923000000000000OSR         	2016	M03	         0.1	
JTU923000000000000OSR         	2016	M04	         0.1	
JTU923000000000000OSR         	2016	M05	         0.3	
JTU923000000000000OSR         	2016	M06	         0.9	
JTU923000000000000OSR         	2016	M07	         0.3	
JTU923000000000000OSR         	2016	M08	         0.3	
JTU923000000000000OSR         	2016	M09	         0.2	
JTU923000000000000OSR         	2016	M10	         0.1	
JTU923000000000000OSR         	2016	M11	         0.1	
JTU923000000000000OSR         	2016	M12	         0.1	
JTU923000000000000OSR         	2016	M13	         2.7	
JTU923000000000000OSR         	2017	M01	         0.2	
JTU923000000000000OSR         	2017	M02	         0.1	
JTU923000000000000OSR         	2017	M03	         0.1	
JTU923000000000000OSR         	2017	M04	         0.2	
JTU923000000000000OSR         	2017	M05	         0.3	
JTU923000000000000OSR         	2017	M06	         0.7	
JTU923000000000000OSR         	2017	M07	         0.4	
JTU923000000000000OSR         	2017	M08	         0.3	
JTU923000000000000OSR         	2017	M09	         0.2	
JTU923000000000000OSR         	2017	M10	         0.1	
JTU923000000000000OSR         	2017	M11	         0.1	
JTU923000000000000OSR         	2017	M12	         0.2	
JTU923000000000000OSR         	2017	M13	         2.8	
JTU923000000000000OSR         	2018	M01	         0.2	
JTU923000000000000OSR         	2018	M02	         0.1	
JTU923000000000000OSR         	2018	M03	         0.1	
JTU923000000000000OSR         	2018	M04	         0.1	
JTU923000000000000OSR         	2018	M05	         0.3	
JTU923000000000000OSR         	2018	M06	         0.8	
JTU923000000000000OSR         	2018	M07	         0.4	
JTU923000000000000OSR         	2018	M08	         0.3	
JTU923000000000000OSR         	2018	M09	         0.2	
JTU923000000000000OSR         	2018	M10	         0.1	
JTU923000000000000OSR         	2018	M11	         0.1	
JTU923000000000000OSR         	2018	M12	         0.1	
JTU923000000000000OSR         	2018	M13	         2.7	
JTU923000000000000OSR         	2019	M01	         0.2	
JTU923000000000000OSR         	2019	M02	         0.1	
JTU923000000000000OSR         	2019	M03	         0.1	
JTU923000000000000OSR         	2019	M04	         0.1	
JTU923000000000000OSR         	2019	M05	         0.3	
JTU923000000000000OSR         	2019	M06	         0.7	
JTU923000000000000OSR         	2019	M07	         0.4	
JTU923000000000000OSR         	2019	M08	         0.3	
JTU923000000000000OSR         	2019	M09	         0.2	
JTU923000000000000OSR         	2019	M10	         0.2	
JTU923000000000000OSR         	2019	M11	         0.1	
